month,region,product,channel,segment,price,leads,opportunities,deals_won,units_sold,marketing_spend,competitor_share_hint
2024-09,India,OmniRetail,Direct,SMB,27988.68,55,27,6,5,4899.91,0.319134131081363
2024-09,India,OmniRetail,Direct,Mid-Market,26436.32,30,12,4,8,2890.16,0.2445550297351737
2024-09,India,OmniRetail,Direct,Enterprise,25775.42,8,3,1,3,1636.33,0.3358632280147565
2024-09,India,OmniRetail,Reseller,SMB,28105.17,39,18,5,4,3525.29,0.29029467681614873
2024-09,India,OmniRetail,Reseller,Mid-Market,26179.15,27,10,6,10,2441.96,0.3529056623369166
2024-09,India,OmniRetail,Reseller,Enterprise,27815.93,5,3,1,3,2198.07,0.2471645240371736
2024-09,India,OmniRetail,Online,SMB,25849.92,59,19,8,9,4110.35,0.3532649075756014
2024-09,India,OmniRetail,Online,Mid-Market,27371.41,41,19,6,13,4203.49,0.27537700147882194
2024-09,India,OmniRetail,Online,Enterprise,26804.36,17,9,4,12,1800.86,0.3202908751195992
2024-09,India,FulfillPro,Direct,SMB,46149.98,44,18,6,6,3138.99,0.35114001986372895
2024-09,India,FulfillPro,Direct,Mid-Market,43589.57,23,13,7,16,3075.21,0.41949119917592165
2024-09,India,FulfillPro,Direct,Enterprise,45048.36,7,2,2,5,1589.76,0.3324828397504628
2024-09,India,FulfillPro,Reseller,SMB,47123.02,33,18,8,8,3524.61,0.22866110400825587
2024-09,India,FulfillPro,Reseller,Mid-Market,44003.91,12,4,1,2,2046.54,0.3240434431671192
2024-09,India,FulfillPro,Reseller,Enterprise,46026.97,8,6,3,8,2040.57,0.2810124453503385
2024-09,India,FulfillPro,Online,SMB,45409.02,55,36,9,7,4334.57,0.4053897565005171
2024-09,India,FulfillPro,Online,Mid-Market,43368.84,25,12,4,9,2369.27,0.2951185441243233
2024-09,India,FulfillPro,Online,Enterprise,46787.47,17,8,2,5,2772.31,0.50234976297616
2024-09,India,RoboPick,Direct,SMB,74869.59,24,11,2,2,2405.83,0.3230242478188066
2024-09,India,RoboPick,Direct,Mid-Market,70014.74,20,3,1,2,2464.56,0.17698870645844567
2024-09,India,RoboPick,Direct,Enterprise,71047.55,13,6,2,5,1867.42,0.3064321350977206
2024-09,India,RoboPick,Reseller,SMB,71946.13,24,14,6,6,2823.03,0.28227760022151976
2024-09,India,RoboPick,Reseller,Mid-Market,74541.67,10,7,5,12,1873.43,0.2944204490768643
2024-09,India,RoboPick,Reseller,Enterprise,69099.67,5,2,1,3,2282.3,0.2555487322930658
2024-09,India,RoboPick,Online,SMB,70513.86,37,18,8,8,4188.5,0.31397191264586427
2024-09,India,RoboPick,Online,Mid-Market,70833.57,25,14,7,16,2375.67,0.3092921566302467
2024-09,India,RoboPick,Online,Enterprise,68668.91,6,3,1,2,1748.26,0.271438272516198
2024-09,EMEA,OmniRetail,Direct,SMB,31598.77,43,19,4,3,4054.85,0.2237476915874376
2024-09,EMEA,OmniRetail,Direct,Mid-Market,32957.34,16,9,1,2,2737.24,0.1998520584545681
2024-09,EMEA,OmniRetail,Direct,Enterprise,30806.79,5,2,1,3,2081.13,0.2032663615695286
2024-09,EMEA,OmniRetail,Reseller,SMB,30290.63,45,23,9,7,2902.83,0.2232048160042122
2024-09,EMEA,OmniRetail,Reseller,Mid-Market,31291.63,23,11,4,7,2810.82,0.24404450060633512
2024-09,EMEA,OmniRetail,Reseller,Enterprise,30438.24,6,2,1,3,1895.12,0.44087981570701934
2024-09,EMEA,OmniRetail,Online,SMB,31643.69,52,28,8,8,4934.79,0.37683244570064783
2024-09,EMEA,OmniRetail,Online,Mid-Market,30812.84,33,10,1,2,3133.72,0.2721282150813019
2024-09,EMEA,OmniRetail,Online,Enterprise,32466.53,17,9,2,7,2597.78,0.3526052789971395
2024-09,EMEA,FulfillPro,Direct,SMB,54613.4,42,16,8,7,4143.08,0.32362892747154337
2024-09,EMEA,FulfillPro,Direct,Mid-Market,52885.55,25,10,6,14,2922.32,0.3132143190254973
2024-09,EMEA,FulfillPro,Direct,Enterprise,52470.71,5,2,1,3,1758.16,0.39002336620818745
2024-09,EMEA,FulfillPro,Reseller,SMB,53555.09,33,13,3,3,3213.9,0.4314728472859993
2024-09,EMEA,FulfillPro,Reseller,Mid-Market,53830.24,15,4,3,7,1852.82,0.32135709616548075
2024-09,EMEA,FulfillPro,Reseller,Enterprise,50498.79,8,4,1,2,1997.42,0.3497262302605822
2024-09,EMEA,FulfillPro,Online,SMB,54931.92,45,18,7,6,3786.29,0.29935178518893557
2024-09,EMEA,FulfillPro,Online,Mid-Market,53527.68,28,9,3,6,3129.37,0.35326103467631426
2024-09,EMEA,FulfillPro,Online,Enterprise,50862.64,15,4,2,5,2162.02,0.40857854758886614
2024-09,EMEA,RoboPick,Direct,SMB,81165.98,21,14,5,5,3236.42,0.2717485875283181
2024-09,EMEA,RoboPick,Direct,Mid-Market,81063.5,9,3,2,5,1901.31,0.23306672866076733
2024-09,EMEA,RoboPick,Direct,Enterprise,88197.63,5,3,2,7,1904.93,0.24667090250213958
2024-09,EMEA,RoboPick,Reseller,SMB,82808.57,17,8,3,3,2409.49,0.28212950859851227
2024-09,EMEA,RoboPick,Reseller,Mid-Market,83189.26,20,9,3,7,1909.19,0.31919471118570736
2024-09,EMEA,RoboPick,Reseller,Enterprise,84755.31,8,3,1,3,1851.61,0.22946148168253605
2024-09,EMEA,RoboPick,Online,SMB,87775.97,28,14,5,6,3170.13,0.33006673845184814
2024-09,EMEA,RoboPick,Online,Mid-Market,81817.22,10,4,1,2,1551.64,0.2741871596251346
2024-09,EMEA,RoboPick,Online,Enterprise,81247.49,9,2,1,3,1452.79,0.23255846151813742
2024-09,Americas,OmniRetail,Direct,SMB,30571.18,45,15,4,4,3652.48,0.2885080305652024
2024-09,Americas,OmniRetail,Direct,Mid-Market,29128.05,26,15,7,12,2813.49,0.26277817664786685
2024-09,Americas,OmniRetail,Direct,Enterprise,30096.34,5,3,2,6,1663.49,0.24072384925220752
2024-09,Americas,OmniRetail,Reseller,SMB,29482.49,30,12,3,3,3198.31,0.2971325473575877
2024-09,Americas,OmniRetail,Reseller,Mid-Market,30736.32,32,18,6,12,2821.97,0.2998022447803588
2024-09,Americas,OmniRetail,Reseller,Enterprise,29211.68,5,2,2,6,1368.13,0.3564770746836285
2024-09,Americas,OmniRetail,Online,SMB,30073.53,54,20,9,7,4807.22,0.2672898480400894
2024-09,Americas,OmniRetail,Online,Mid-Market,30505.93,34,19,5,9,3864.73,0.31641464418831766
2024-09,Americas,OmniRetail,Online,Enterprise,29227.23,6,4,1,3,1871.29,0.23987719658227594
2024-09,Americas,FulfillPro,Direct,SMB,48172.07,43,13,3,3,3791.71,0.2533396634026867
2024-09,Americas,FulfillPro,Direct,Mid-Market,49559.2,30,11,5,10,3443.51,0.39629828895808017
2024-09,Americas,FulfillPro,Direct,Enterprise,51476.34,11,7,4,10,1670.19,0.44480804570451205
2024-09,Americas,FulfillPro,Reseller,SMB,51583.0,33,15,6,6,3131.69,0.3716467054804057
2024-09,Americas,FulfillPro,Reseller,Mid-Market,50217.76,10,5,3,6,2296.18,0.3509632051186358
2024-09,Americas,FulfillPro,Reseller,Enterprise,51442.99,5,4,2,7,1534.47,0.42483962331390346
2024-09,Americas,FulfillPro,Online,SMB,51606.29,52,15,8,7,4099.04,0.3741220688028153
2024-09,Americas,FulfillPro,Online,Mid-Market,50705.74,28,13,5,11,3245.64,0.31684125359917964
2024-09,Americas,FulfillPro,Online,Enterprise,52236.42,8,2,1,3,1943.03,0.4001339239009942
2024-09,Americas,RoboPick,Direct,SMB,77220.31,40,12,7,8,3898.26,0.28541647714370727
2024-09,Americas,RoboPick,Direct,Mid-Market,82711.18,25,14,3,7,3014.34,0.29686439605698717
2024-09,Americas,RoboPick,Direct,Enterprise,76037.06,7,3,1,3,1748.2,0.24199594852650735
2024-09,Americas,RoboPick,Reseller,SMB,79619.52,26,11,4,4,2326.26,0.20089154697745654
2024-09,Americas,RoboPick,Reseller,Mid-Market,81308.3,5,4,2,3,2187.78,0.13930568558223438
2024-09,Americas,RoboPick,Reseller,Enterprise,81999.68,5,2,1,2,2129.54,0.25949535885720204
2024-09,Americas,RoboPick,Online,SMB,79626.31,30,8,2,2,3112.71,0.1835737327239987
2024-09,Americas,RoboPick,Online,Mid-Market,78165.96,27,7,5,9,3010.37,0.23471072389765812
2024-09,Americas,RoboPick,Online,Enterprise,76832.87,13,10,4,10,2010.51,0.20630109100312685
2024-10,India,OmniRetail,Direct,SMB,26722.4,46,18,9,10,3966.94,0.24357517352592584
2024-10,India,OmniRetail,Direct,Mid-Market,26572.91,35,9,4,9,3052.09,0.4058812160557631
2024-10,India,OmniRetail,Direct,Enterprise,28210.82,5,3,1,3,1454.65,0.16980733877754847
2024-10,India,OmniRetail,Reseller,SMB,27112.41,42,17,2,2,3736.07,0.380762652447883
2024-10,India,OmniRetail,Reseller,Mid-Market,28118.61,27,17,4,6,2751.89,0.30604904533524313
2024-10,India,OmniRetail,Reseller,Enterprise,28080.05,12,5,1,3,2392.01,0.3316162447579074
2024-10,India,OmniRetail,Online,SMB,26098.97,71,39,11,9,5494.81,0.2232253819958579
2024-10,India,OmniRetail,Online,Mid-Market,27179.29,32,15,6,11,3400.68,0.21889892366301997
2024-10,India,OmniRetail,Online,Enterprise,26552.46,16,6,2,6,2116.64,0.30732058887872166
2024-10,India,FulfillPro,Direct,SMB,46347.37,44,19,5,6,3949.14,0.45874691347981567
2024-10,India,FulfillPro,Direct,Mid-Market,46678.26,18,12,3,6,2921.96,0.38724032585304063
2024-10,India,FulfillPro,Direct,Enterprise,46998.27,17,6,1,4,2405.68,0.2503423439890405
2024-10,India,FulfillPro,Reseller,SMB,46999.2,39,12,6,7,3976.87,0.41318917119997417
2024-10,India,FulfillPro,Reseller,Mid-Market,43096.29,19,11,3,5,2496.76,0.32226348267769744
2024-10,India,FulfillPro,Reseller,Enterprise,46736.9,7,3,1,3,1642.29,0.36179328659069443
2024-10,India,FulfillPro,Online,SMB,46681.55,56,28,9,9,5661.53,0.4345608464111348
2024-10,India,FulfillPro,Online,Mid-Market,44083.39,24,10,3,5,2170.29,0.33309292346836955
2024-10,India,FulfillPro,Online,Enterprise,45510.35,5,2,2,6,2216.22,0.33716066934646943
2024-10,India,RoboPick,Direct,SMB,74013.01,36,19,5,4,2875.98,0.21814018269989094
2024-10,India,RoboPick,Direct,Mid-Market,70011.49,17,8,4,7,2546.8,0.2782849333831842
2024-10,India,RoboPick,Direct,Enterprise,74607.32,5,4,2,7,1976.67,0.22673790640384095
2024-10,India,RoboPick,Reseller,SMB,68983.53,20,9,3,3,2615.37,0.20614419760348485
2024-10,India,RoboPick,Reseller,Mid-Market,70322.6,5,2,1,2,2129.22,0.31264965262414435
2024-10,India,RoboPick,Reseller,Enterprise,72854.0,10,6,3,10,1784.42,0.28043644186643785
2024-10,India,RoboPick,Online,SMB,68445.98,35,16,8,8,3318.32,0.22639967126035837
2024-10,India,RoboPick,Online,Mid-Market,73879.4,23,9,4,7,3256.47,0.3797952833983276
2024-10,India,RoboPick,Online,Enterprise,68884.92,15,8,2,6,2207.86,0.26164539957389843
2024-10,EMEA,OmniRetail,Direct,SMB,29994.69,40,22,9,7,3476.98,0.32263271250387127
2024-10,EMEA,OmniRetail,Direct,Mid-Market,32110.1,30,15,3,7,2481.07,0.16807164260279508
2024-10,EMEA,OmniRetail,Direct,Enterprise,31177.42,16,9,3,9,2755.6,0.294049448173237
2024-10,EMEA,OmniRetail,Reseller,SMB,32974.81,39,15,6,6,3645.69,0.38662587624439554
2024-10,EMEA,OmniRetail,Reseller,Mid-Market,32825.67,25,15,4,7,3259.03,0.3797491518079459
2024-10,EMEA,OmniRetail,Reseller,Enterprise,30127.26,5,2,1,3,1556.29,0.4080564259746489
2024-10,EMEA,OmniRetail,Online,SMB,32114.19,48,24,8,7,4938.43,0.1545672404022626
2024-10,EMEA,OmniRetail,Online,Mid-Market,31687.89,32,10,4,9,2615.84,0.23049811864844744
2024-10,EMEA,OmniRetail,Online,Enterprise,32446.85,8,3,1,3,1535.52,0.2831339824268427
2024-10,EMEA,FulfillPro,Direct,SMB,53623.96,37,17,7,8,3709.37,0.31118379333766555
2024-10,EMEA,FulfillPro,Direct,Mid-Market,50303.56,23,14,6,13,2208.75,0.3086487309146259
2024-10,EMEA,FulfillPro,Direct,Enterprise,51074.39,5,3,1,3,2324.24,0.4785362215167118
2024-10,EMEA,FulfillPro,Reseller,SMB,53774.21,23,12,6,7,2559.53,0.24988495556734464
2024-10,EMEA,FulfillPro,Reseller,Mid-Market,51328.35,10,5,3,6,2490.07,0.34768949182995756
2024-10,EMEA,FulfillPro,Reseller,Enterprise,50818.34,9,4,2,7,2395.53,0.37374821200624453
2024-10,EMEA,FulfillPro,Online,SMB,51760.98,44,19,7,7,3706.22,0.32776314007483365
2024-10,EMEA,FulfillPro,Online,Mid-Market,54966.56,28,11,4,7,2737.23,0.41964960724271116
2024-10,EMEA,FulfillPro,Online,Enterprise,50751.97,5,3,1,3,1261.81,0.32431309034204525
2024-10,EMEA,RoboPick,Direct,SMB,81529.07,29,15,6,7,2527.12,0.2758024988314642
2024-10,EMEA,RoboPick,Direct,Mid-Market,80149.21,15,9,3,6,2653.38,0.24515700519348507
2024-10,EMEA,RoboPick,Direct,Enterprise,80973.07,6,4,1,3,1553.33,0.07622467730837865
2024-10,EMEA,RoboPick,Reseller,SMB,85618.06,15,8,4,3,2921.77,0.36484188123200717
2024-10,EMEA,RoboPick,Reseller,Mid-Market,85592.02,12,6,1,2,1939.22,0.3130392637604567
2024-10,EMEA,RoboPick,Reseller,Enterprise,88008.26,5,2,2,5,2131.79,0.20474344899883853
2024-10,EMEA,RoboPick,Online,SMB,86585.91,31,14,4,4,3746.74,0.3078452300973014
2024-10,EMEA,RoboPick,Online,Mid-Market,83127.85,25,8,2,4,2910.16,0.25093474285488804
2024-10,EMEA,RoboPick,Online,Enterprise,82990.2,5,2,1,3,1848.58,0.31058902536055805
2024-10,Americas,OmniRetail,Direct,SMB,30323.72,45,19,6,6,4645.58,0.2012760751825865
2024-10,Americas,OmniRetail,Direct,Mid-Market,29354.62,28,17,5,9,3181.15,0.28315949538799356
2024-10,Americas,OmniRetail,Direct,Enterprise,29043.45,5,3,1,3,1483.61,0.35644627127929296
2024-10,Americas,OmniRetail,Reseller,SMB,30917.98,47,17,8,8,3699.23,0.32642848427762394
2024-10,Americas,OmniRetail,Reseller,Mid-Market,30332.94,26,13,3,5,3200.46,0.3024355014722329
2024-10,Americas,OmniRetail,Reseller,Enterprise,30502.65,8,3,2,6,1966.79,0.35369546261666646
2024-10,Americas,OmniRetail,Online,SMB,28570.92,68,23,7,6,5636.72,0.3248279458470899
2024-10,Americas,OmniRetail,Online,Mid-Market,30585.43,28,12,8,14,2887.83,0.4547825602592591
2024-10,Americas,OmniRetail,Online,Enterprise,28756.97,19,5,1,2,2461.56,0.3977037973877123
2024-10,Americas,FulfillPro,Direct,SMB,48668.56,34,13,2,2,3790.89,0.3038016061364815
2024-10,Americas,FulfillPro,Direct,Mid-Market,50288.92,27,16,11,23,3137.03,0.27742153887852766
2024-10,Americas,FulfillPro,Direct,Enterprise,47983.38,10,7,2,6,2291.27,0.294759584415238
2024-10,Americas,FulfillPro,Reseller,SMB,50199.79,38,17,10,12,4000.88,0.33101549301831185
2024-10,Americas,FulfillPro,Reseller,Mid-Market,47680.8,16,9,4,9,2048.61,0.34085180981716734
2024-10,Americas,FulfillPro,Reseller,Enterprise,50502.97,5,4,1,3,2196.74,0.3804794796147526
2024-10,Americas,FulfillPro,Online,SMB,51840.28,49,26,8,9,4934.74,0.3440666208085314
2024-10,Americas,FulfillPro,Online,Mid-Market,50704.86,27,11,3,7,2878.73,0.29609192109253774
2024-10,Americas,FulfillPro,Online,Enterprise,49337.67,24,12,4,10,2034.9,0.27128982605899044
2024-10,Americas,RoboPick,Direct,SMB,81126.61,30,13,4,3,3014.02,0.13147200601876774
2024-10,Americas,RoboPick,Direct,Mid-Market,76462.24,12,3,1,2,2713.89,0.33944356821099714
2024-10,Americas,RoboPick,Direct,Enterprise,80075.38,5,2,1,2,2163.47,0.2318518188107123
2024-10,Americas,RoboPick,Reseller,SMB,79598.28,14,8,1,1,2009.5,0.30605919467435644
2024-10,Americas,RoboPick,Reseller,Mid-Market,82082.32,20,10,1,2,2417.58,0.0945374624713054
2024-10,Americas,RoboPick,Reseller,Enterprise,77200.39,5,2,1,3,1986.06,0.2404882256183818
2024-10,Americas,RoboPick,Online,SMB,82295.23,22,9,6,7,2776.3,0.23744057937088803
2024-10,Americas,RoboPick,Online,Mid-Market,81093.36,13,7,4,9,1826.09,0.2136571046197997
2024-10,Americas,RoboPick,Online,Enterprise,81730.59,5,3,1,3,1282.07,0.25819211986496426
2024-11,India,OmniRetail,Direct,SMB,26120.1,48,27,12,10,3721.99,0.26058634326171626
2024-11,India,OmniRetail,Direct,Mid-Market,26205.36,29,9,4,8,2880.62,0.25459229468583233
2024-11,India,OmniRetail,Direct,Enterprise,27222.54,16,8,5,16,2810.84,0.35567040768487423
2024-11,India,OmniRetail,Reseller,SMB,28196.3,37,16,5,5,2868.67,0.1820186046374399
2024-11,India,OmniRetail,Reseller,Mid-Market,28131.1,27,13,7,16,3039.36,0.2650153536858637
2024-11,India,OmniRetail,Reseller,Enterprise,28308.61,16,8,2,6,2133.12,0.3704084314491195
2024-11,India,OmniRetail,Online,SMB,27628.56,62,30,10,11,5078.91,0.3351818411253056
2024-11,India,OmniRetail,Online,Mid-Market,26082.19,30,14,6,13,2624.73,0.32286950309296664
2024-11,India,OmniRetail,Online,Enterprise,27148.73,19,13,6,16,2793.84,0.24896877274744197
2024-11,India,FulfillPro,Direct,SMB,46105.8,41,19,8,7,3847.12,0.3508812916837518
2024-11,India,FulfillPro,Direct,Mid-Market,44768.75,20,6,5,9,3119.44,0.32763001087449395
2024-11,India,FulfillPro,Direct,Enterprise,45396.91,5,3,1,3,1914.47,0.42575504620563087
2024-11,India,FulfillPro,Reseller,SMB,43964.19,35,15,7,8,3764.56,0.4225019738355885
2024-11,India,FulfillPro,Reseller,Mid-Market,44226.87,27,13,4,7,2520.16,0.4386518048633157
2024-11,India,FulfillPro,Reseller,Enterprise,43282.51,11,5,2,7,2415.07,0.4612455539800513
2024-11,India,FulfillPro,Online,SMB,42858.86,58,21,6,5,5040.22,0.28282295400265933
2024-11,India,FulfillPro,Online,Mid-Market,43587.46,23,14,7,16,2932.01,0.2543178159639923
2024-11,India,FulfillPro,Online,Enterprise,46194.81,7,2,1,3,1923.6,0.4563350958001846
2024-11,India,RoboPick,Direct,SMB,74925.03,32,15,4,4,2791.51,0.23777957498938204
2024-11,India,RoboPick,Direct,Mid-Market,74926.35,17,7,1,2,2283.44,0.20516729925113059
2024-11,India,RoboPick,Direct,Enterprise,71415.31,5,3,2,5,1969.84,0.280956353062246
2024-11,India,RoboPick,Reseller,SMB,69221.49,19,9,4,4,2071.53,0.24786151106215099
2024-11,India,RoboPick,Reseller,Mid-Market,68887.21,18,8,4,9,2645.77,0.2537007909908783
2024-11,India,RoboPick,Reseller,Enterprise,73087.01,5,2,1,3,1344.09,0.3042360904651717
2024-11,India,RoboPick,Online,SMB,73848.61,43,19,4,4,3594.89,0.2020484796009848
2024-11,India,RoboPick,Online,Mid-Market,69159.41,21,10,4,8,3075.87,0.24532976817923188
2024-11,India,RoboPick,Online,Enterprise,72558.67,15,10,3,10,2683.48,0.163703321300958
2024-11,EMEA,OmniRetail,Direct,SMB,32625.11,47,21,10,9,4434.57,0.24921860070054758
2024-11,EMEA,OmniRetail,Direct,Mid-Market,30187.91,24,13,4,8,3398.94,0.32541594393560763
2024-11,EMEA,OmniRetail,Direct,Enterprise,30436.04,13,5,3,9,2084.67,0.3256984258324589
2024-11,EMEA,OmniRetail,Reseller,SMB,32505.05,43,24,6,7,4127.87,0.27881002243135866
2024-11,EMEA,OmniRetail,Reseller,Mid-Market,30980.91,20,9,2,5,2616.27,0.26353068077433406
2024-11,EMEA,OmniRetail,Reseller,Enterprise,31034.98,5,2,1,3,1797.5,0.2806607718473196
2024-11,EMEA,OmniRetail,Online,SMB,30475.88,52,20,7,6,4642.13,0.3712607633076938
2024-11,EMEA,OmniRetail,Online,Mid-Market,30029.55,29,15,4,7,3077.6,0.41633573994349704
2024-11,EMEA,OmniRetail,Online,Enterprise,30274.62,16,9,4,12,2314.94,0.28552454072288747
2024-11,EMEA,FulfillPro,Direct,SMB,51345.2,36,19,8,9,3659.23,0.34456800306175034
2024-11,EMEA,FulfillPro,Direct,Mid-Market,54456.96,23,13,6,11,2701.37,0.41515892697050194
2024-11,EMEA,FulfillPro,Direct,Enterprise,51435.5,5,2,1,3,1988.18,0.33180921302994343
2024-11,EMEA,FulfillPro,Reseller,SMB,52934.74,30,15,7,6,3951.59,0.33987069660859937
2024-11,EMEA,FulfillPro,Reseller,Mid-Market,53388.3,14,8,1,2,2787.28,0.3643021389640871
2024-11,EMEA,FulfillPro,Reseller,Enterprise,54560.75,10,6,3,9,2140.1,0.24016202618861257
2024-11,EMEA,FulfillPro,Online,SMB,52435.25,49,24,6,6,4869.3,0.25388205128616986
2024-11,EMEA,FulfillPro,Online,Mid-Market,52355.59,34,16,4,8,2546.59,0.36167644731423454
2024-11,EMEA,FulfillPro,Online,Enterprise,49903.91,9,2,1,3,1581.14,0.3956033578213761
2024-11,EMEA,RoboPick,Direct,SMB,80531.58,30,13,6,6,2869.2,0.256901564748845
2024-11,EMEA,RoboPick,Direct,Mid-Market,82107.74,16,8,7,12,2251.22,0.24636035117112276
2024-11,EMEA,RoboPick,Direct,Enterprise,86698.07,10,5,2,7,2036.87,0.3037022988445669
2024-11,EMEA,RoboPick,Reseller,SMB,80816.61,20,9,3,3,2802.55,0.19652846647508276
2024-11,EMEA,RoboPick,Reseller,Mid-Market,85143.21,15,7,2,3,2623.55,0.3346559427847762
2024-11,EMEA,RoboPick,Reseller,Enterprise,82278.34,6,2,1,3,1904.68,0.2565135823465914
2024-11,EMEA,RoboPick,Online,SMB,85452.92,20,11,5,5,2271.54,0.2756316617123011
2024-11,EMEA,RoboPick,Online,Mid-Market,82478.48,17,7,4,8,2348.09,0.26561931032627323
2024-11,EMEA,RoboPick,Online,Enterprise,87276.82,15,8,2,5,1910.1,0.2253511427227249
2024-11,Americas,OmniRetail,Direct,SMB,30531.36,48,22,7,6,4156.92,0.2874466875753283
2024-11,Americas,OmniRetail,Direct,Mid-Market,29652.62,39,13,4,9,2636.58,0.29913286374730325
2024-11,Americas,OmniRetail,Direct,Enterprise,28848.42,6,2,1,3,1726.03,0.395918830230283
2024-11,Americas,OmniRetail,Reseller,SMB,30124.22,39,22,7,7,3294.06,0.32686301554861663
2024-11,Americas,OmniRetail,Reseller,Mid-Market,28672.94,31,17,3,5,2828.72,0.2674395720159587
2024-11,Americas,OmniRetail,Reseller,Enterprise,29966.69,9,4,1,3,2462.33,0.31435481184666897
2024-11,Americas,OmniRetail,Online,SMB,29926.64,59,30,8,7,4548.9,0.32980195339419127
2024-11,Americas,OmniRetail,Online,Mid-Market,29327.3,37,17,4,9,4397.61,0.2765010859546925
2024-11,Americas,OmniRetail,Online,Enterprise,29357.35,13,9,4,11,2361.06,0.29691637658469083
2024-11,Americas,FulfillPro,Direct,SMB,51637.59,41,13,9,9,4153.9,0.3633943348477496
2024-11,Americas,FulfillPro,Direct,Mid-Market,47595.58,30,17,7,16,3316.88,0.17357668192014317
2024-11,Americas,FulfillPro,Direct,Enterprise,48553.52,14,9,4,11,1970.99,0.26722291011266414
2024-11,Americas,FulfillPro,Reseller,SMB,51267.14,29,8,4,3,3487.5,0.38097069722689747
2024-11,Americas,FulfillPro,Reseller,Mid-Market,49535.53,22,11,2,4,2272.39,0.2970875209263369
2024-11,Americas,FulfillPro,Reseller,Enterprise,51472.58,8,6,1,3,1539.93,0.3627976224423763
2024-11,Americas,FulfillPro,Online,SMB,49525.51,47,18,7,8,4479.11,0.2936058139334681
2024-11,Americas,FulfillPro,Online,Mid-Market,48114.6,22,11,3,6,2969.6,0.3666426162774915
2024-11,Americas,FulfillPro,Online,Enterprise,51612.67,22,9,2,7,2963.11,0.3205018288620771
2024-11,Americas,RoboPick,Direct,SMB,81036.46,22,12,3,3,2664.5,0.14385544570665293
2024-11,Americas,RoboPick,Direct,Mid-Market,77974.59,14,5,3,5,2187.45,0.25931144103153875
2024-11,Americas,RoboPick,Direct,Enterprise,79470.54,5,2,1,3,1713.81,0.30246335084276366
2024-11,Americas,RoboPick,Reseller,SMB,81704.37,22,13,1,1,3285.86,0.30557292413449555
2024-11,Americas,RoboPick,Reseller,Mid-Market,83654.4,8,6,1,2,1872.83,0.322233066230129
2024-11,Americas,RoboPick,Reseller,Enterprise,82577.44,5,2,1,3,1539.55,0.2411331808709517
2024-11,Americas,RoboPick,Online,SMB,77092.81,31,14,6,6,3584.62,0.18568856601759068
2024-11,Americas,RoboPick,Online,Mid-Market,78942.29,26,9,5,9,2196.82,0.28830351553650296
