month,region,product,channel,segment,price,leads,opportunities,deals_won,units_sold,marketing_spend,competitor_share_hint
2024-11,Americas,RoboPick,Online,Enterprise,80247.5,5,3,1,3,1299.19,0.19033903752348927
2024-12,India,OmniRetail,Direct,SMB,27057.5,55,25,9,10,4935.97,0.3668593016801323
2024-12,India,OmniRetail,Direct,Mid-Market,25653.65,31,12,4,8,3165.27,0.3929412090897112
2024-12,India,OmniRetail,Direct,Enterprise,26315.83,16,8,1,3,2619.8,0.25029017851318525
2024-12,India,OmniRetail,Reseller,SMB,26637.34,38,22,12,10,2972.77,0.313842054343121
2024-12,India,OmniRetail,Reseller,Mid-Market,26698.05,28,13,5,11,2946.17,0.3147902867059203
2024-12,India,OmniRetail,Reseller,Enterprise,26047.72,13,5,3,7,2153.98,0.2954429385814486
2024-12,India,OmniRetail,Online,SMB,25855.85,57,32,9,10,4556.71,0.3110844347337435
2024-12,India,OmniRetail,Online,Mid-Market,28299.22,50,17,2,5,5043.5,0.2840008602459351
2024-12,India,OmniRetail,Online,Enterprise,28299.18,16,6,1,3,2523.85,0.21820955972443135
2024-12,India,FulfillPro,Direct,SMB,43863.03,44,28,9,10,4272.21,0.37927233709226443
2024-12,India,FulfillPro,Direct,Mid-Market,46917.87,28,13,1,2,2946.45,0.34995748432540125
2024-12,India,FulfillPro,Direct,Enterprise,44914.01,7,4,1,2,1537.61,0.3659526937791229
2024-12,India,FulfillPro,Reseller,SMB,46882.92,31,15,4,4,3701.49,0.4292782419363807
2024-12,India,FulfillPro,Reseller,Mid-Market,43612.17,27,10,3,5,2925.58,0.40355584029795855
2024-12,India,FulfillPro,Reseller,Enterprise,44714.76,5,2,2,6,1803.71,0.391179107417402
2024-12,India,FulfillPro,Online,SMB,44988.93,48,23,10,10,3805.87,0.40529900671546754
2024-12,India,FulfillPro,Online,Mid-Market,44244.86,30,15,5,11,3595.38,0.3619368888077896
2024-12,India,FulfillPro,Online,Enterprise,43325.4,8,5,1,2,1503.74,0.3691791095551386
2024-12,India,RoboPick,Direct,SMB,73651.28,34,7,1,1,3570.48,0.18485049226688888
2024-12,India,RoboPick,Direct,Mid-Market,74280.81,25,15,3,7,2507.15,0.2093461208598607
2024-12,India,RoboPick,Direct,Enterprise,74020.55,14,6,3,8,2757.41,0.20150405670154442
2024-12,India,RoboPick,Reseller,SMB,71058.82,16,9,3,3,2915.31,0.2650120123751017
2024-12,India,RoboPick,Reseller,Mid-Market,70373.32,20,10,4,9,2479.48,0.27986458534548364
2024-12,India,RoboPick,Reseller,Enterprise,75219.05,5,4,2,6,1654.96,0.29673619021072684
2024-12,India,RoboPick,Online,SMB,73466.64,39,18,8,6,4132.86,0.245704044888516
2024-12,India,RoboPick,Online,Mid-Market,73572.87,26,13,2,4,2892.12,0.2529864212308576
2024-12,India,RoboPick,Online,Enterprise,73243.46,10,6,1,3,1889.47,0.19823345415741278
2024-12,EMEA,OmniRetail,Direct,SMB,30891.35,48,23,8,7,4049.55,0.30860330804053504
2024-12,EMEA,OmniRetail,Direct,Mid-Market,30103.24,33,13,5,9,3634.63,0.1975585225444232
2024-12,EMEA,OmniRetail,Direct,Enterprise,30800.24,17,8,4,10,2252.94,0.2204371388350777
2024-12,EMEA,OmniRetail,Reseller,SMB,31256.6,27,17,7,8,2758.3,0.24454601134390172
2024-12,EMEA,OmniRetail,Reseller,Mid-Market,31826.46,17,7,3,7,1794.84,0.23976255767511007
2024-12,EMEA,OmniRetail,Reseller,Enterprise,29972.6,8,2,1,3,1802.5,0.3804276631074209
2024-12,EMEA,OmniRetail,Online,SMB,32907.21,57,27,9,10,3615.93,0.24494983073914417
2024-12,EMEA,OmniRetail,Online,Mid-Market,31761.22,31,15,5,8,2925.64,0.3701753995456664
2024-12,EMEA,OmniRetail,Online,Enterprise,29951.21,12,7,5,13,1728.72,0.23882013967847304
2024-12,EMEA,FulfillPro,Direct,SMB,52969.63,37,16,6,5,3798.44,0.2536053739556792
2024-12,EMEA,FulfillPro,Direct,Mid-Market,51178.98,26,7,3,5,2478.04,0.33593553198102066
2024-12,EMEA,FulfillPro,Direct,Enterprise,54101.72,17,8,5,17,3032.43,0.36436427003212263
2024-12,EMEA,FulfillPro,Reseller,SMB,51823.34,21,10,4,3,3004.53,0.4032374502360045
2024-12,EMEA,FulfillPro,Reseller,Mid-Market,53183.8,9,4,2,4,2132.52,0.3932937503075686
2024-12,EMEA,FulfillPro,Reseller,Enterprise,51455.49,5,2,1,2,1331.57,0.4015752732187881
2024-12,EMEA,FulfillPro,Online,SMB,50712.33,47,17,6,5,3176.74,0.43661792020812884
2024-12,EMEA,FulfillPro,Online,Mid-Market,51501.49,29,15,3,5,2892.47,0.40809107963197166
2024-12,EMEA,FulfillPro,Online,Enterprise,54877.28,5,2,1,3,1603.44,0.38283588784267797
2024-12,EMEA,RoboPick,Direct,SMB,81428.45,28,16,6,6,3518.35,0.19891561394438118
2024-12,EMEA,RoboPick,Direct,Mid-Market,81305.73,16,9,2,4,2202.69,0.18214669388044508
2024-12,EMEA,RoboPick,Direct,Enterprise,84161.49,6,4,1,3,1594.75,0.17448970535947994
2024-12,EMEA,RoboPick,Reseller,SMB,84343.6,19,6,2,2,2859.11,0.3753065663721955
2024-12,EMEA,RoboPick,Reseller,Mid-Market,84887.36,12,4,1,2,1859.4,0.3054562083722698
2024-12,EMEA,RoboPick,Reseller,Enterprise,83321.88,7,2,1,3,2076.56,0.23592276580255517
2024-12,EMEA,RoboPick,Online,SMB,85876.93,30,13,4,3,3518.21,0.30981152640794846
2024-12,EMEA,RoboPick,Online,Mid-Market,86981.78,20,9,3,5,2795.85,0.21245936275022725
2024-12,EMEA,RoboPick,Online,Enterprise,83071.0,6,4,1,3,2305.58,0.2534813640885037
2024-12,Americas,OmniRetail,Direct,SMB,30177.18,48,15,6,7,3602.58,0.2704858531496277
2024-12,Americas,OmniRetail,Direct,Mid-Market,30626.3,23,5,2,4,2143.44,0.16766603657405585
2024-12,Americas,OmniRetail,Direct,Enterprise,30799.55,10,9,4,10,2357.07,0.3401004293230848
2024-12,Americas,OmniRetail,Reseller,SMB,29009.64,42,20,8,9,3816.08,0.24833472538958576
2024-12,Americas,OmniRetail,Reseller,Mid-Market,30397.17,25,13,8,17,2591.28,0.3642925891340931
2024-12,Americas,OmniRetail,Reseller,Enterprise,31223.52,5,2,1,3,1463.98,0.2529142855123378
2024-12,Americas,OmniRetail,Online,SMB,30577.08,58,24,11,10,4718.54,0.3618348351374434
2024-12,Americas,OmniRetail,Online,Mid-Market,29293.91,28,16,4,8,3490.99,0.24309911974654794
2024-12,Americas,OmniRetail,Online,Enterprise,28593.45,17,6,2,6,1846.06,0.2676694886284357
2024-12,Americas,FulfillPro,Direct,SMB,51940.59,38,18,5,6,3791.79,0.33419310703506505
2024-12,Americas,FulfillPro,Direct,Mid-Market,48707.48,22,11,6,14,2317.82,0.3867481276408161
2024-12,Americas,FulfillPro,Direct,Enterprise,51321.77,16,7,2,5,2701.7,0.27126684839411563
2024-12,Americas,FulfillPro,Reseller,SMB,51283.65,37,19,7,8,3678.34,0.4127053084450852
2024-12,Americas,FulfillPro,Reseller,Mid-Market,52405.59,13,6,1,2,2577.72,0.22399840954090255
2024-12,Americas,FulfillPro,Reseller,Enterprise,52208.46,11,8,4,11,1995.59,0.3196551977442838
2024-12,Americas,FulfillPro,Online,SMB,48396.78,53,25,9,9,4696.34,0.3208816498779279
2024-12,Americas,FulfillPro,Online,Mid-Market,52304.6,34,13,7,16,3395.15,0.4012385585931334
2024-12,Americas,FulfillPro,Online,Enterprise,49274.62,6,3,1,3,1281.1,0.3377317267408327
2024-12,Americas,RoboPick,Direct,SMB,77573.23,23,11,5,6,2715.34,0.2873626734340161
2024-12,Americas,RoboPick,Direct,Mid-Market,82820.38,18,8,5,11,2311.6,0.23821200499431416
2024-12,Americas,RoboPick,Direct,Enterprise,77339.93,5,2,1,3,2195.17,0.1570829020681752
2024-12,Americas,RoboPick,Reseller,SMB,78051.7,13,7,1,1,2332.57,0.18747733526541382
2024-12,Americas,RoboPick,Reseller,Mid-Market,82430.44,12,5,1,2,2110.07,0.1990942819485511
2024-12,Americas,RoboPick,Reseller,Enterprise,78451.71,5,3,1,3,1380.34,0.1434252199920129
2024-12,Americas,RoboPick,Online,SMB,78511.0,27,10,5,6,3355.91,0.298849105727096
2024-12,Americas,RoboPick,Online,Mid-Market,78891.23,15,6,2,5,2393.71,0.3522463309753295
2024-12,Americas,RoboPick,Online,Enterprise,80541.82,5,3,2,5,1776.52,0.23200970822350717
2025-01,India,OmniRetail,Direct,SMB,26150.23,46,23,7,7,3443.24,0.22993322692392387
2025-01,India,OmniRetail,Direct,Mid-Market,26641.95,35,13,3,7,3048.15,0.313232485620832
2025-01,India,OmniRetail,Direct,Enterprise,26324.11,15,5,1,3,1719.11,0.34088157062657687
2025-01,India,OmniRetail,Reseller,SMB,25903.2,43,21,7,7,4267.85,0.32750320221308904
2025-01,India,OmniRetail,Reseller,Mid-Market,26965.62,23,13,4,7,2813.6,0.17275799084189603
2025-01,India,OmniRetail,Reseller,Enterprise,27026.61,16,5,2,7,1930.86,0.17216601121156797
2025-01,India,OmniRetail,Online,SMB,26291.19,63,26,4,4,4338.37,0.31723973426418056
2025-01,India,OmniRetail,Online,Mid-Market,27677.08,40,14,6,11,3523.35,0.2321958396575785
2025-01,India,OmniRetail,Online,Enterprise,27882.52,19,8,1,2,2834.34,0.3401192882854744
2025-01,India,FulfillPro,Direct,SMB,45501.59,40,10,6,5,3731.75,0.3651344237856006
2025-01,India,FulfillPro,Direct,Mid-Market,44279.87,29,12,9,17,2671.48,0.4383602405450589
2025-01,India,FulfillPro,Direct,Enterprise,43482.56,6,3,1,3,1497.61,0.3385698136401313
2025-01,India,FulfillPro,Reseller,SMB,46142.41,34,16,6,7,3853.81,0.2521716053770916
2025-01,India,FulfillPro,Reseller,Mid-Market,46780.03,24,8,2,5,2928.48,0.45484179187493345
2025-01,India,FulfillPro,Reseller,Enterprise,43289.51,5,2,1,3,1841.69,0.2866065414343848
2025-01,India,FulfillPro,Online,SMB,45210.13,52,17,3,3,4831.72,0.46923655995384844
2025-01,India,FulfillPro,Online,Mid-Market,44547.83,37,14,6,14,2853.55,0.426341210006406
2025-01,India,FulfillPro,Online,Enterprise,43716.13,15,5,1,4,2225.1,0.4947006005347052
2025-01,India,RoboPick,Direct,SMB,74294.93,32,21,6,7,3483.9,0.17549436547110253
2025-01,India,RoboPick,Direct,Mid-Market,70220.58,18,8,2,4,2391.13,0.36326125944041143
2025-01,India,RoboPick,Direct,Enterprise,69905.23,9,4,2,6,1849.56,0.16617290889322053
2025-01,India,RoboPick,Reseller,SMB,71705.69,30,11,6,6,3405.51,0.22221031827487606
2025-01,India,RoboPick,Reseller,Mid-Market,75392.29,17,13,2,4,2681.47,0.2105050952599691
2025-01,India,RoboPick,Reseller,Enterprise,70953.6,5,2,1,2,1685.81,0.25941837765810605
2025-01,India,RoboPick,Online,SMB,71374.84,38,19,3,3,3948.6,0.2074335398543472
2025-01,India,RoboPick,Online,Mid-Market,69611.07,22,7,1,2,3017.4,0.23002837573704932
2025-01,India,RoboPick,Online,Enterprise,73817.26,9,4,2,6,2180.89,0.29156336530701155
2025-01,EMEA,OmniRetail,Direct,SMB,31283.6,51,25,9,10,4534.99,0.285088282915533
2025-01,EMEA,OmniRetail,Direct,Mid-Market,30048.7,30,13,4,7,2451.18,0.3086152761903096
2025-01,EMEA,OmniRetail,Direct,Enterprise,32392.39,18,7,5,14,2853.93,0.33501265818071324
2025-01,EMEA,OmniRetail,Reseller,SMB,31886.67,34,16,8,7,2894.35,0.3216850390363862
2025-01,EMEA,OmniRetail,Reseller,Mid-Market,30190.0,10,7,3,7,1618.18,0.22743138387487166
2025-01,EMEA,OmniRetail,Reseller,Enterprise,30084.46,5,2,2,6,1779.86,0.2785182372151808
2025-01,EMEA,OmniRetail,Online,SMB,32992.47,50,23,8,8,4091.54,0.2977457613012311
2025-01,EMEA,OmniRetail,Online,Mid-Market,32546.95,27,17,3,6,2956.89,0.17236635477891027
2025-01,EMEA,OmniRetail,Online,Enterprise,30188.1,16,10,3,10,2493.81,0.2462014663610875
2025-01,EMEA,FulfillPro,Direct,SMB,52877.98,35,14,4,3,4005.86,0.25212345107234324
2025-01,EMEA,FulfillPro,Direct,Mid-Market,50057.03,21,8,3,5,2784.07,0.24489027159489685
2025-01,EMEA,FulfillPro,Direct,Enterprise,53405.02,11,3,1,3,2385.69,0.3048538857588179
2025-01,EMEA,FulfillPro,Reseller,SMB,50301.46,26,16,6,5,2970.42,0.4298344942423424
2025-01,EMEA,FulfillPro,Reseller,Mid-Market,52033.75,21,10,3,6,2439.6,0.3927393295748097
2025-01,EMEA,FulfillPro,Reseller,Enterprise,53967.46,12,4,2,6,2304.21,0.3755266918510503
2025-01,EMEA,FulfillPro,Online,SMB,52994.77,46,17,6,6,4354.88,0.37707351915911047
2025-01,EMEA,FulfillPro,Online,Mid-Market,53157.98,18,11,4,7,2342.14,0.39328875942544056
2025-01,EMEA,FulfillPro,Online,Enterprise,51617.85,16,4,1,4,1877.04,0.4249771343178
2025-01,EMEA,RoboPick,Direct,SMB,82285.83,24,6,2,2,3403.26,0.3646851452283834
2025-01,EMEA,RoboPick,Direct,Mid-Market,81003.56,23,13,6,12,2706.51,0.31352371179303273
2025-01,EMEA,RoboPick,Direct,Enterprise,82284.92,15,9,4,14,1872.46,0.313487099505229
2025-01,EMEA,RoboPick,Reseller,SMB,85386.47,23,10,4,4,2646.77,0.2527601648351964
2025-01,EMEA,RoboPick,Reseller,Mid-Market,85781.95,8,3,1,2,1660.06,0.29326812175273487
2025-01,EMEA,RoboPick,Reseller,Enterprise,84410.53,5,3,1,3,1864.13,0.2832434662669544
2025-01,EMEA,RoboPick,Online,SMB,83530.47,23,7,1,1,3160.61,0.2327176675646754
2025-01,EMEA,RoboPick,Online,Mid-Market,80918.96,16,9,4,7,2071.88,0.19326958720343612
2025-01,EMEA,RoboPick,Online,Enterprise,85001.05,16,9,3,10,1755.28,0.271699663674821
2025-01,Americas,OmniRetail,Direct,SMB,28824.13,45,17,3,4,4031.53,0.32498676228608714
2025-01,Americas,OmniRetail,Direct,Mid-Market,30413.32,25,7,3,5,2656.63,0.24575590261583996
2025-01,Americas,OmniRetail,Direct,Enterprise,30249.39,21,8,5,17,2664.86,0.207256212798556
2025-01,Americas,OmniRetail,Reseller,SMB,28562.8,35,22,7,8,2788.44,0.4077816493756178
2025-01,Americas,OmniRetail,Reseller,Mid-Market,29736.84,27,15,6,12,3088.01,0.39770811328633926
2025-01,Americas,OmniRetail,Reseller,Enterprise,28985.77,10,7,2,6,2595.18,0.29006211538094206
2025-01,Americas,OmniRetail,Online,SMB,30444.7,47,19,6,6,3780.36,0.21867314981326264
2025-01,Americas,OmniRetail,Online,Mid-Market,29704.39,36,22,8,17,2931.96,0.22828237418404532
2025-01,Americas,OmniRetail,Online,Enterprise,29536.44,8,4,3,9,2053.0,0.37143291566061576
2025-01,Americas,FulfillPro,Direct,SMB,49663.86,40,21,4,3,3395.43,0.30183053336294946
2025-01,Americas,FulfillPro,Direct,Mid-Market,48885.35,31,11,6,13,3239.36,0.3257361546089623
2025-01,Americas,FulfillPro,Direct,Enterprise,50861.25,12,2,1,4,2462.94,0.19806523488681888
2025-01,Americas,FulfillPro,Reseller,SMB,50497.31,29,11,4,3,3328.31,0.30007632170900855
2025-01,Americas,FulfillPro,Reseller,Mid-Market,51498.92,18,3,1,2,2845.46,0.3750923453532783
2025-01,Americas,FulfillPro,Reseller,Enterprise,48602.44,14,7,3,9,2394.38,0.3441250852134257
2025-01,Americas,FulfillPro,Online,SMB,48316.83,55,26,6,6,3706.65,0.2815394894148357
2025-01,Americas,FulfillPro,Online,Mid-Market,48226.63,27,11,2,5,2551.66,0.47317832147009975
2025-01,Americas,FulfillPro,Online,Enterprise,47990.04,12,5,4,10,1681.14,0.41141183865112063
2025-01,Americas,RoboPick,Direct,SMB,76986.27,38,13,3,3,3357.01,0.23688080335389783
2025-01,Americas,RoboPick,Direct,Mid-Market,81363.47,19,6,1,2,2536.63,0.12366118348958052
2025-01,Americas,RoboPick,Direct,Enterprise,80794.88,5,2,1,4,1624.66,0.21908689637150544
2025-01,Americas,RoboPick,Reseller,SMB,79800.72,15,4,2,2,2087.83,0.21788099724594046
2025-01,Americas,RoboPick,Reseller,Mid-Market,79277.38,9,5,1,2,1805.01,0.25307187411286514
2025-01,Americas,RoboPick,Reseller,Enterprise,82931.39,5,2,2,7,1900.99,0.1451418094103043
2025-01,Americas,RoboPick,Online,SMB,81403.65,32,13,10,9,2793.17,0.10040375078019537
2025-01,Americas,RoboPick,Online,Mid-Market,77291.66,27,10,3,6,3015.58,0.18692140530163934
2025-01,Americas,RoboPick,Online,Enterprise,78089.3,5,3,2,6,1871.63,0.24037839513731016
2025-02,India,OmniRetail,Direct,SMB,27268.11,56,29,7,7,4391.21,0.2978504652776122
2025-02,India,OmniRetail,Direct,Mid-Market,25896.84,32,12,3,6,3431.19,0.30738469209937086
2025-02,India,OmniRetail,Direct,Enterprise,27837.43,16,8,5,16,2596.1,0.36445908076293365
2025-02,India,OmniRetail,Reseller,SMB,27148.86,42,18,4,4,3847.37,0.26170303640829035
2025-02,India,OmniRetail,Reseller,Mid-Market,26730.84,22,7,1,2,2429.69,0.22238954248775425
2025-02,India,OmniRetail,Reseller,Enterprise,28165.7,17,7,4,13,2908.6,0.21123334661161655
2025-02,India,OmniRetail,Online,SMB,26022.94,66,22,6,5,5841.1,0.28635142440279554
2025-02,India,OmniRetail,Online,Mid-Market,28286.71,33,18,5,9,3893.69,0.36491908855499655
2025-02,India,OmniRetail,Online,Enterprise,27202.66,20,10,4,13,2428.55,0.28295069412427215
2025-02,India,FulfillPro,Direct,SMB,43643.84,40,16,5,5,4449.32,0.39584178689437155
2025-02,India,FulfillPro,Direct,Mid-Market,44276.58,34,18,10,19,2909.85,0.3722036669161373
2025-02,India,FulfillPro,Direct,Enterprise,46607.54,9,3,1,3,1713.15,0.3627643865514596
2025-02,India,FulfillPro,Reseller,SMB,43289.79,36,18,7,7,3579.43,0.2248113404977349
2025-02,India,FulfillPro,Reseller,Mid-Market,46613.28,21,11,7,13,2628.0,0.3854253236750878
2025-02,India,FulfillPro,Reseller,Enterprise,44889.64,13,8,1,3,2234.55,0.3543724458809309
2025-02,India,FulfillPro,Online,SMB,44824.04,54,24,9,9,5332.07,0.2989678832751773
2025-02,India,FulfillPro,Online,Mid-Market,46014.17,30,17,6,14,2709.11,0.41344209832269346
2025-02,India,FulfillPro,Online,Enterprise,46239.77,13,7,4,11,1812.57,0.2997847577722232
2025-02,India,RoboPick,Direct,SMB,71572.79,30,18,4,4,3497.44,0.1710510510143496
2025-02,India,RoboPick,Direct,Mid-Market,71389.05,13,10,4,8,2469.72,0.2436197798481211
2025-02,India,RoboPick,Direct,Enterprise,72092.7,10,5,1,3,2092.31,0.1110313682218674
2025-02,India,RoboPick,Reseller,SMB,69981.37,24,14,3,3,2875.17,0.2404382660712456
2025-02,India,RoboPick,Reseller,Mid-Market,72089.23,17,6,2,3,2232.73,0.2600835883580092
2025-02,India,RoboPick,Reseller,Enterprise,73264.22,13,4,1,3,2579.91,0.22310652302199102
2025-02,India,RoboPick,Online,SMB,72276.44,35,12,5,4,4299.27,0.24933447976308387
2025-02,India,RoboPick,Online,Mid-Market,68404.31,24,9,3,7,2422.8,0.21682474975796187
2025-02,India,RoboPick,Online,Enterprise,71949.29,10,3,2,7,1605.85,0.17629337012405424
2025-02,EMEA,OmniRetail,Direct,SMB,30315.11,37,13,3,3,3467.72,0.2669668840974907
2025-02,EMEA,OmniRetail,Direct,Mid-Market,29966.67,29,13,3,7,3374.69,0.2752551709070112
2025-02,EMEA,OmniRetail,Direct,Enterprise,32102.43,7,2,1,3,1625.5,0.2039837337297774
2025-02,EMEA,OmniRetail,Reseller,SMB,31113.69,41,21,7,6,3188.44,0.32521149257369947
2025-02,EMEA,OmniRetail,Reseller,Mid-Market,32330.07,20,6,4,7,2846.47,0.2289581665066464
2025-02,EMEA,OmniRetail,Reseller,Enterprise,32815.59,15,6,1,4,2624.79,0.3292536178252031
2025-02,EMEA,OmniRetail,Online,SMB,31128.69,45,19,6,7,3175.25,0.2761465340704967
2025-02,EMEA,OmniRetail,Online,Mid-Market,30567.88,28,12,4,9,3314.93,0.3496937814110774
2025-02,EMEA,OmniRetail,Online,Enterprise,31143.44,11,6,2,5,1613.75,0.29092204678604866
2025-02,EMEA,FulfillPro,Direct,SMB,54736.81,33,18,4,4,3445.91,0.33706342528591865
2025-02,EMEA,FulfillPro,Direct,Mid-Market,50747.7,25,11,4,7,3015.21,0.40976709289466773
2025-02,EMEA,FulfillPro,Direct,Enterprise,52316.44,15,5,1,3,2446.05,0.364580283323264
2025-02,EMEA,FulfillPro,Reseller,SMB,54650.13,28,13,4,4,3360.1,0.38217745457103136
2025-02,EMEA,FulfillPro,Reseller,Mid-Market,53146.85,15,8,4,9,2738.83,0.41009790951251357
2025-02,EMEA,FulfillPro,Reseller,Enterprise,51749.16,5,4,2,7,1481.63,0.2934465196524874
2025-02,EMEA,FulfillPro,Online,SMB,54953.17,44,26,10,9,4661.1,0.2993035136843902
2025-02,EMEA,FulfillPro,Online,Mid-Market,50523.11,22,10,3,6,2016.89,0.3634540846721175
2025-02,EMEA,FulfillPro,Online,Enterprise,53714.07,14,7,3,9,2858.7,0.36033526318466225
2025-02,EMEA,RoboPick,Direct,SMB,83106.54,15,8,4,4,2667.59,0.20364587507462556
2025-02,EMEA,RoboPick,Direct,Mid-Market,81190.2,20,6,1,2,2759.31,0.2756911748686346
2025-02,EMEA,RoboPick,Direct,Enterprise,85402.19,5,2,1,3,2218.43,0.235629884678695
2025-02,EMEA,RoboPick,Reseller,SMB,84541.1,21,10,2,2,2384.62,0.2717869376646714
2025-02,EMEA,RoboPick,Reseller,Mid-Market,81413.0,19,11,5,10,2763.39,0.2614946437716454
2025-02,EMEA,RoboPick,Reseller,Enterprise,81360.53,5,3,1,3,1648.99,0.12507407780866076
2025-02,EMEA,RoboPick,Online,SMB,84019.92,26,16,7,8,3032.88,0.2950659672704386
2025-02,EMEA,RoboPick,Online,Mid-Market,87968.68,18,7,3,5,2613.91,0.2716388734861477
2025-02,EMEA,RoboPick,Online,Enterprise,86257.48,7,2,1,3,1869.82,0.2879996095642743
2025-02,Americas,OmniRetail,Direct,SMB,30212.72,53,21,7,7,3964.09,0.2947145253582556
2025-02,Americas,OmniRetail,Direct,Mid-Market,29866.95,28,8,2,4,3282.67,0.34812770751708716
2025-02,Americas,OmniRetail,Direct,Enterprise,30139.22,7,5,3,9,1675.72,0.2586668674454757
2025-02,Americas,OmniRetail,Reseller,SMB,30549.34,39,20,7,6,4226.77,0.3235984230003194
2025-02,Americas,OmniRetail,Reseller,Mid-Market,30370.52,25,12,5,12,2408.16,0.28577928179924234
2025-02,Americas,OmniRetail,Reseller,Enterprise,30349.87,13,8,3,8,1861.9,0.25771629386334693
2025-02,Americas,OmniRetail,Online,SMB,29776.52,51,30,8,9,3926.1,0.2816628533359012
2025-02,Americas,OmniRetail,Online,Mid-Market,28901.09,35,18,6,14,4133.59,0.30478808904352395
2025-02,Americas,OmniRetail,Online,Enterprise,30795.95,15,6,2,6,2223.03,0.3132935084174526
2025-02,Americas,FulfillPro,Direct,SMB,50713.89,43,16,4,5,4622.42,0.3032697774307739
2025-02,Americas,FulfillPro,Direct,Mid-Market,49131.1,31,13,7,12,3337.01,0.36391052552809083
2025-02,Americas,FulfillPro,Direct,Enterprise,49499.92,5,2,1,3,1791.92,0.2365993897290234
2025-02,Americas,FulfillPro,Reseller,SMB,50958.6,40,21,7,6,3432.01,0.4493724951234377
2025-02,Americas,FulfillPro,Reseller,Mid-Market,51489.02,20,8,4,8,2775.51,0.3502537915396491
2025-02,Americas,FulfillPro,Reseller,Enterprise,47843.77,5,4,2,6,1699.62,0.36461181225118067
2025-02,Americas,FulfillPro,Online,SMB,48954.38,46,25,13,13,4345.64,0.3550500938111417
2025-02,Americas,FulfillPro,Online,Mid-Market,48330.92,25,8,3,5,3189.47,0.3072816063644646
2025-02,Americas,FulfillPro,Online,Enterprise,47983.47,5,4,4,10,1589.89,0.3294272683065461
2025-02,Americas,RoboPick,Direct,SMB,82095.12,27,11,5,4,3236.42,0.2462126192133251
2025-02,Americas,RoboPick,Direct,Mid-Market,80071.67,8,5,4,9,1707.37,0.15606111810366424
2025-02,Americas,RoboPick,Direct,Enterprise,79516.5,5,2,1,3,1535.36,0.21242108342901958
2025-02,Americas,RoboPick,Reseller,SMB,82485.47,19,7,4,3,2391.9,0.13843979370039655
2025-02,Americas,RoboPick,Reseller,Mid-Market,78300.09,12,4,2,5,2207.08,0.22109404173439148
2025-02,Americas,RoboPick,Reseller,Enterprise,80350.3,5,4,2,5,1819.41,0.3207107613879054
2025-02,Americas,RoboPick,Online,SMB,79873.38,40,14,4,4,4129.31,0.17923242012953317
2025-02,Americas,RoboPick,Online,Mid-Market,81186.38,26,9,2,3,2884.17,0.15741290632342778
