month,region,product,channel,segment,price,leads,opportunities,deals_won,units_sold,marketing_spend,competitor_share_hint
2025-02,Americas,RoboPick,Online,Enterprise,81744.11,8,5,3,9,1501.74,0.18450248967045385
2025-03,India,OmniRetail,Direct,SMB,26516.69,41,20,12,12,3974.86,0.28249448206448774
2025-03,India,OmniRetail,Direct,Mid-Market,26975.75,37,10,3,6,3028.27,0.2685761218337147
2025-03,India,OmniRetail,Direct,Enterprise,27477.56,6,2,1,3,1847.68,0.3583860936609043
2025-03,India,OmniRetail,Reseller,SMB,25846.2,38,21,4,5,3094.79,0.2874919073675755
2025-03,India,OmniRetail,Reseller,Mid-Market,27550.88,30,20,5,10,2762.39,0.2524485931730872
2025-03,India,OmniRetail,Reseller,Enterprise,26370.35,12,8,1,3,2439.86,0.3439173301505907
2025-03,India,OmniRetail,Online,SMB,25676.53,63,27,5,5,4622.73,0.3676745395952141
2025-03,India,OmniRetail,Online,Mid-Market,27520.88,44,20,6,13,4288.49,0.3540319846398955
2025-03,India,OmniRetail,Online,Enterprise,26930.97,21,8,3,8,2629.59,0.2612656756778763
2025-03,India,FulfillPro,Direct,SMB,44146.06,44,23,6,6,3504.06,0.3516388027910863
2025-03,India,FulfillPro,Direct,Mid-Market,46385.81,21,8,1,2,2437.66,0.39295236468145756
2025-03,India,FulfillPro,Direct,Enterprise,45625.33,16,8,3,7,2114.11,0.47587636034794584
2025-03,India,FulfillPro,Reseller,SMB,43404.82,37,10,2,2,3981.8,0.38876037122687307
2025-03,India,FulfillPro,Reseller,Mid-Market,43255.79,17,8,3,5,1962.63,0.36057138935016153
2025-03,India,FulfillPro,Reseller,Enterprise,43256.26,6,2,1,3,1647.56,0.38511796619098027
2025-03,India,FulfillPro,Online,SMB,45885.1,45,14,7,6,4615.57,0.2921479957146053
2025-03,India,FulfillPro,Online,Mid-Market,46468.76,39,24,4,8,3840.1,0.40081292623309484
2025-03,India,FulfillPro,Online,Enterprise,43047.25,12,5,1,3,2190.18,0.3865343213752779
2025-03,India,RoboPick,Direct,SMB,69301.81,19,9,3,3,2173.44,0.30675217862104875
2025-03,India,RoboPick,Direct,Mid-Market,74313.07,24,14,2,4,2557.45,0.11617191885253247
2025-03,India,RoboPick,Direct,Enterprise,71553.92,9,2,1,3,1998.92,0.2908138125050578
2025-03,India,RoboPick,Reseller,SMB,72632.15,25,11,2,2,2647.76,0.22014565010144715
2025-03,India,RoboPick,Reseller,Mid-Market,68591.58,15,8,3,5,2556.5,0.17001229871333162
2025-03,India,RoboPick,Reseller,Enterprise,73268.61,13,7,1,3,2817.59,0.1806150509953686
2025-03,India,RoboPick,Online,SMB,73463.6,31,11,4,4,3072.26,0.32702901159121367
2025-03,India,RoboPick,Online,Mid-Market,72574.51,26,11,6,10,2882.09,0.313233493137753
2025-03,India,RoboPick,Online,Enterprise,69455.62,6,2,1,3,1589.15,0.21532475339003737
2025-03,EMEA,OmniRetail,Direct,SMB,33024.88,45,19,6,6,3489.35,0.3646108886794608
2025-03,EMEA,OmniRetail,Direct,Mid-Market,31993.17,31,9,5,8,3252.25,0.32276432385630655
2025-03,EMEA,OmniRetail,Direct,Enterprise,30218.0,10,7,1,3,1547.82,0.36346885084924774
2025-03,EMEA,OmniRetail,Reseller,SMB,30450.57,41,14,4,3,4597.66,0.24613019601446223
2025-03,EMEA,OmniRetail,Reseller,Mid-Market,30047.87,28,11,5,9,3393.65,0.36865758411359634
2025-03,EMEA,OmniRetail,Reseller,Enterprise,33029.64,14,11,5,18,2092.02,0.2472915719194764
2025-03,EMEA,OmniRetail,Online,SMB,31303.96,50,26,10,10,4227.69,0.3459745785024306
2025-03,EMEA,OmniRetail,Online,Mid-Market,31919.51,33,16,4,9,3291.0,0.2965565578199074
2025-03,EMEA,OmniRetail,Online,Enterprise,31802.54,20,5,2,6,1881.38,0.33932422979101423
2025-03,EMEA,FulfillPro,Direct,SMB,52515.1,34,19,11,13,3306.76,0.276248984131975
2025-03,EMEA,FulfillPro,Direct,Mid-Market,51671.68,19,5,2,3,2949.07,0.31493268248897366
2025-03,EMEA,FulfillPro,Direct,Enterprise,50506.99,5,5,1,2,2215.88,0.3998970071708242
2025-03,EMEA,FulfillPro,Reseller,SMB,53220.84,34,15,4,4,2793.65,0.40513489127949975
2025-03,EMEA,FulfillPro,Reseller,Mid-Market,54529.63,18,8,4,8,2546.21,0.42747643034095273
2025-03,EMEA,FulfillPro,Reseller,Enterprise,51555.08,5,4,1,3,1438.42,0.37935527210457964
2025-03,EMEA,FulfillPro,Online,SMB,49914.18,41,18,6,6,3877.97,0.3314210171607163
2025-03,EMEA,FulfillPro,Online,Mid-Market,53172.16,35,13,3,5,3687.06,0.42569115515213096
2025-03,EMEA,FulfillPro,Online,Enterprise,51758.4,13,6,1,3,2388.49,0.1751446406109835
2025-03,EMEA,RoboPick,Direct,SMB,83935.88,39,21,8,8,3248.95,0.3333414617777657
2025-03,EMEA,RoboPick,Direct,Mid-Market,80886.8,17,7,3,6,1970.81,0.2874044282967949
2025-03,EMEA,RoboPick,Direct,Enterprise,85767.54,5,2,1,4,1780.11,0.22172105673093292
2025-03,EMEA,RoboPick,Reseller,SMB,86325.3,13,7,2,2,2397.13,0.18669353947117304
2025-03,EMEA,RoboPick,Reseller,Mid-Market,81807.58,6,5,3,5,1701.76,0.2080302867899414
2025-03,EMEA,RoboPick,Reseller,Enterprise,86436.7,5,2,1,3,1337.3,0.28161387541994765
2025-03,EMEA,RoboPick,Online,SMB,83214.29,22,10,3,4,2873.29,0.2846787114183734
2025-03,EMEA,RoboPick,Online,Mid-Market,80218.83,21,8,2,5,2472.02,0.27141836555601556
2025-03,EMEA,RoboPick,Online,Enterprise,79911.56,16,4,2,7,2359.73,0.25670794949220327
2025-03,Americas,OmniRetail,Direct,SMB,30444.77,44,21,9,8,3859.94,0.30116064424870526
2025-03,Americas,OmniRetail,Direct,Mid-Market,30911.08,24,16,6,11,3527.78,0.3020404857736888
2025-03,Americas,OmniRetail,Direct,Enterprise,29753.95,5,3,1,3,2184.15,0.23483242204911542
2025-03,Americas,OmniRetail,Reseller,SMB,30866.74,41,14,5,5,3566.64,0.3176982873425293
2025-03,Americas,OmniRetail,Reseller,Mid-Market,30601.04,27,14,4,7,2800.48,0.31497289137588463
2025-03,Americas,OmniRetail,Reseller,Enterprise,31044.61,16,10,4,11,2348.53,0.3011628742618815
2025-03,Americas,OmniRetail,Online,SMB,29215.01,63,32,9,9,5507.06,0.2412900272480036
2025-03,Americas,OmniRetail,Online,Mid-Market,29421.26,32,12,3,6,2636.9,0.3158560962987382
2025-03,Americas,OmniRetail,Online,Enterprise,29230.4,25,14,5,14,3102.84,0.29655627809555785
2025-03,Americas,FulfillPro,Direct,SMB,48524.9,43,11,4,4,3729.45,0.32483391484048696
2025-03,Americas,FulfillPro,Direct,Mid-Market,48133.19,23,14,5,12,2536.21,0.2975338610996049
2025-03,Americas,FulfillPro,Direct,Enterprise,48825.24,13,6,3,11,1834.13,0.2869626006903319
2025-03,Americas,FulfillPro,Reseller,SMB,50198.31,32,18,5,6,2372.41,0.3044740845238775
2025-03,Americas,FulfillPro,Reseller,Mid-Market,48042.0,19,11,4,8,3042.44,0.3818585397178454
2025-03,Americas,FulfillPro,Reseller,Enterprise,47751.61,8,3,1,3,1522.44,0.35893260823506146
2025-03,Americas,FulfillPro,Online,SMB,48773.32,44,24,6,6,3812.82,0.3004332804971275
2025-03,Americas,FulfillPro,Online,Mid-Market,48488.45,27,15,7,12,2931.74,0.4316069540108187
2025-03,Americas,FulfillPro,Online,Enterprise,50987.16,10,7,1,3,2375.59,0.40806956144151224
2025-03,Americas,RoboPick,Direct,SMB,81626.24,28,10,2,2,3378.16,0.22154930949376211
2025-03,Americas,RoboPick,Direct,Mid-Market,79972.12,14,10,3,5,2012.76,0.17684293200866838
2025-03,Americas,RoboPick,Direct,Enterprise,82387.63,13,7,2,5,1986.2,0.18893414145538281
2025-03,Americas,RoboPick,Reseller,SMB,80432.79,18,9,3,3,2192.93,0.32951656542622226
2025-03,Americas,RoboPick,Reseller,Mid-Market,77334.3,16,7,4,8,2742.87,0.2683145875918812
2025-03,Americas,RoboPick,Reseller,Enterprise,82690.33,5,2,1,3,1352.8,0.11852476893008315
2025-03,Americas,RoboPick,Online,SMB,78424.53,32,20,12,10,3242.7,0.32379942210632096
2025-03,Americas,RoboPick,Online,Mid-Market,82614.94,32,15,7,12,3582.34,0.16992336358538607
2025-03,Americas,RoboPick,Online,Enterprise,77142.29,5,3,3,9,2210.12,0.3136053843945199
2025-04,India,OmniRetail,Direct,SMB,27763.89,56,28,11,10,4468.93,0.28585732530859986
2025-04,India,OmniRetail,Direct,Mid-Market,26626.77,30,16,5,11,3342.56,0.21756991050608038
2025-04,India,OmniRetail,Direct,Enterprise,27318.88,8,5,2,5,1988.03,0.39814786836814886
2025-04,India,OmniRetail,Reseller,SMB,25751.43,38,14,5,4,3875.68,0.33400630357105077
2025-04,India,OmniRetail,Reseller,Mid-Market,26318.15,18,10,3,5,2719.4,0.27279515349696876
2025-04,India,OmniRetail,Reseller,Enterprise,25751.33,9,7,1,3,2434.46,0.3440128688103519
2025-04,India,OmniRetail,Online,SMB,26298.66,63,29,7,7,4863.4,0.32388883590735223
2025-04,India,OmniRetail,Online,Mid-Market,28175.91,30,18,8,15,3230.34,0.30087053995575924
2025-04,India,OmniRetail,Online,Enterprise,26405.37,17,9,4,13,2056.27,0.2587970794198023
2025-04,India,FulfillPro,Direct,SMB,45828.94,51,23,6,7,4593.65,0.34867790815974375
2025-04,India,FulfillPro,Direct,Mid-Market,46604.57,25,11,2,4,2496.2,0.35116749533113295
2025-04,India,FulfillPro,Direct,Enterprise,43012.07,5,3,3,9,1675.41,0.4464546983839706
2025-04,India,FulfillPro,Reseller,SMB,46235.94,31,16,8,8,3315.5,0.35604746435868834
2025-04,India,FulfillPro,Reseller,Mid-Market,43036.21,13,2,2,4,2576.25,0.4894803983511691
2025-04,India,FulfillPro,Reseller,Enterprise,43943.53,11,3,1,3,2615.2,0.452246124683547
2025-04,India,FulfillPro,Online,SMB,45710.77,56,18,9,10,5271.67,0.35408433615491725
2025-04,India,FulfillPro,Online,Mid-Market,45551.59,33,13,4,8,2524.79,0.3548649525740494
2025-04,India,FulfillPro,Online,Enterprise,44598.67,16,7,3,8,2710.52,0.31463285600367685
2025-04,India,RoboPick,Direct,SMB,71816.06,29,7,2,2,2253.44,0.20898194306281676
2025-04,India,RoboPick,Direct,Mid-Market,74487.68,22,14,2,4,2915.87,0.3006303705785042
2025-04,India,RoboPick,Direct,Enterprise,68879.95,10,5,2,5,1724.39,0.2104576435066813
2025-04,India,RoboPick,Reseller,SMB,68942.97,22,9,6,5,2714.55,0.25740878854987564
2025-04,India,RoboPick,Reseller,Mid-Market,71962.75,14,8,6,11,2155.31,0.21824793941130924
2025-04,India,RoboPick,Reseller,Enterprise,73879.24,5,2,1,2,1673.24,0.1255215977472179
2025-04,India,RoboPick,Online,SMB,71182.53,31,14,6,6,3192.94,0.19028956240604575
2025-04,India,RoboPick,Online,Mid-Market,73724.86,25,10,6,14,2734.12,0.13269707378090304
2025-04,India,RoboPick,Online,Enterprise,71164.94,5,2,1,3,2077.16,0.21452291267188633
2025-04,EMEA,OmniRetail,Direct,SMB,31077.99,40,15,5,5,4091.81,0.34624501257712725
2025-04,EMEA,OmniRetail,Direct,Mid-Market,30245.82,30,12,3,5,3055.31,0.3302572712030563
2025-04,EMEA,OmniRetail,Direct,Enterprise,32502.84,10,4,1,3,2259.33,0.24427247511285247
2025-04,EMEA,OmniRetail,Reseller,SMB,31939.03,37,18,6,6,3762.05,0.2845832924926931
2025-04,EMEA,OmniRetail,Reseller,Mid-Market,30768.16,17,8,3,7,2788.0,0.33926586162633726
2025-04,EMEA,OmniRetail,Reseller,Enterprise,30716.25,10,7,1,3,1631.15,0.2676855796022025
2025-04,EMEA,OmniRetail,Online,SMB,30970.8,54,19,10,11,4517.98,0.25325883470880084
2025-04,EMEA,OmniRetail,Online,Mid-Market,31989.62,30,15,5,10,3274.27,0.3434481935588698
2025-04,EMEA,OmniRetail,Online,Enterprise,32413.91,18,3,1,2,2514.64,0.22423381345808613
2025-04,EMEA,FulfillPro,Direct,SMB,52873.87,37,17,7,6,3686.35,0.4318025908123004
2025-04,EMEA,FulfillPro,Direct,Mid-Market,50392.37,20,9,4,9,2648.15,0.39552946496981656
2025-04,EMEA,FulfillPro,Direct,Enterprise,53929.4,10,4,1,3,2250.24,0.29890026953993637
2025-04,EMEA,FulfillPro,Reseller,SMB,52288.07,38,10,6,7,3708.36,0.33438145752371373
2025-04,EMEA,FulfillPro,Reseller,Mid-Market,53440.65,13,6,2,5,2541.72,0.3626181824133197
2025-04,EMEA,FulfillPro,Reseller,Enterprise,54268.53,5,2,1,3,2285.05,0.3347031817757846
2025-04,EMEA,FulfillPro,Online,SMB,54994.21,38,12,5,6,3666.11,0.3019083445937275
2025-04,EMEA,FulfillPro,Online,Mid-Market,53743.17,23,13,4,7,3222.14,0.3756688637091742
2025-04,EMEA,FulfillPro,Online,Enterprise,54803.28,10,4,2,7,2492.11,0.3520417751808008
2025-04,EMEA,RoboPick,Direct,SMB,87877.54,31,13,3,3,2628.99,0.19570313002371603
2025-04,EMEA,RoboPick,Direct,Mid-Market,86011.59,12,3,1,2,1967.18,0.1601531998836551
2025-04,EMEA,RoboPick,Direct,Enterprise,87019.82,11,2,1,4,2156.45,0.24592771709803107
2025-04,EMEA,RoboPick,Reseller,SMB,85479.18,22,14,4,4,3078.85,0.21657216564566611
2025-04,EMEA,RoboPick,Reseller,Mid-Market,87483.89,12,7,2,5,1661.26,0.15924826208206747
2025-04,EMEA,RoboPick,Reseller,Enterprise,87430.64,5,2,1,4,1336.59,0.2597019116022852
2025-04,EMEA,RoboPick,Online,SMB,87845.24,35,11,2,2,3013.96,0.2939832568879599
2025-04,EMEA,RoboPick,Online,Mid-Market,85008.01,14,4,1,2,2558.82,0.2554656163753548
2025-04,EMEA,RoboPick,Online,Enterprise,82502.17,5,2,1,3,2213.02,0.3025704359015845
2025-04,Americas,OmniRetail,Direct,SMB,29975.21,43,19,11,10,4682.85,0.29453544837881834
2025-04,Americas,OmniRetail,Direct,Mid-Market,29192.94,22,7,2,3,3260.75,0.27929118713171835
2025-04,Americas,OmniRetail,Direct,Enterprise,29638.1,5,4,1,3,1951.97,0.26200611619710135
2025-04,Americas,OmniRetail,Reseller,SMB,29709.12,41,13,5,4,4136.53,0.21558339596920983
2025-04,Americas,OmniRetail,Reseller,Mid-Market,29451.78,16,11,6,12,2505.77,0.2877923315351817
2025-04,Americas,OmniRetail,Reseller,Enterprise,28909.51,14,8,3,10,2538.54,0.30748512597983607
2025-04,Americas,OmniRetail,Online,SMB,30607.89,44,9,3,3,4553.23,0.36593900144651786
2025-04,Americas,OmniRetail,Online,Mid-Market,30481.41,38,18,8,15,3255.66,0.2769325872613745
2025-04,Americas,OmniRetail,Online,Enterprise,30813.73,11,5,2,7,1646.94,0.39596825640682737
2025-04,Americas,FulfillPro,Direct,SMB,48286.86,43,23,7,7,3706.98,0.4005068464870407
2025-04,Americas,FulfillPro,Direct,Mid-Market,49228.1,21,6,3,7,2270.35,0.39371111861087216
2025-04,Americas,FulfillPro,Direct,Enterprise,48706.22,12,6,2,5,1805.45,0.2598277634790566
2025-04,Americas,FulfillPro,Reseller,SMB,49282.02,28,11,3,2,3298.72,0.3507826024626171
2025-04,Americas,FulfillPro,Reseller,Mid-Market,50428.89,22,11,4,7,2713.0,0.3287788544259796
2025-04,Americas,FulfillPro,Reseller,Enterprise,50730.23,5,2,1,3,2155.24,0.37813868468890804
2025-04,Americas,FulfillPro,Online,SMB,52149.35,55,15,7,7,4488.71,0.26294432653332656
2025-04,Americas,FulfillPro,Online,Mid-Market,48155.07,31,12,5,11,2833.19,0.39140442058019675
2025-04,Americas,FulfillPro,Online,Enterprise,50018.46,5,2,1,2,1801.37,0.23255968465196059
2025-04,Americas,RoboPick,Direct,SMB,81184.82,32,16,6,6,2951.62,0.20656211617193276
2025-04,Americas,RoboPick,Direct,Mid-Market,82684.57,9,2,1,2,1608.42,0.2729592130886495
2025-04,Americas,RoboPick,Direct,Enterprise,79264.32,5,2,1,4,1745.81,0.3082189721072969
2025-04,Americas,RoboPick,Reseller,SMB,76563.69,23,10,4,4,2436.43,0.2555895002619845
2025-04,Americas,RoboPick,Reseller,Mid-Market,82934.84,13,6,2,4,2433.29,0.27859906244803345
2025-04,Americas,RoboPick,Reseller,Enterprise,79544.32,7,2,1,3,2179.71,0.2679071088388864
2025-04,Americas,RoboPick,Online,SMB,81839.11,32,18,3,3,3303.71,0.3315513696498415
2025-04,Americas,RoboPick,Online,Mid-Market,79864.11,26,17,5,9,3110.08,0.3176943869961303
2025-04,Americas,RoboPick,Online,Enterprise,82240.67,6,3,1,3,1606.92,0.16128718378007206
2025-05,India,OmniRetail,Direct,SMB,27013.32,53,25,12,12,4213.23,0.30276038320418047
2025-05,India,OmniRetail,Direct,Mid-Market,28171.77,27,14,4,7,2481.47,0.27949069078523187
2025-05,India,OmniRetail,Direct,Enterprise,26048.13,5,3,1,3,1857.5,0.2899044519307475
2025-05,India,OmniRetail,Reseller,SMB,27970.18,43,24,11,13,3809.35,0.255289933780959
2025-05,India,OmniRetail,Reseller,Mid-Market,27305.56,25,11,3,6,3313.5,0.2637684641257827
2025-05,India,OmniRetail,Reseller,Enterprise,27455.08,16,10,3,7,2217.03,0.23783138568148818
2025-05,India,OmniRetail,Online,SMB,25768.48,65,40,14,11,5449.21,0.33852153009211916
2025-05,India,OmniRetail,Online,Mid-Market,28252.57,35,16,5,9,3097.09,0.15569582700538742
2025-05,India,OmniRetail,Online,Enterprise,25794.66,20,8,3,9,2506.85,0.2799632642216782
2025-05,India,FulfillPro,Direct,SMB,43100.97,44,17,8,9,3392.87,0.3466559636063832
2025-05,India,FulfillPro,Direct,Mid-Market,46744.88,27,10,3,5,3026.6,0.370350654748129
2025-05,India,FulfillPro,Direct,Enterprise,47202.07,8,5,1,2,1984.34,0.365451989187739
2025-05,India,FulfillPro,Reseller,SMB,43622.05,38,15,5,4,3502.75,0.5200097367136564
2025-05,India,FulfillPro,Reseller,Mid-Market,43958.25,23,7,1,2,2905.04,0.3664117262685058
2025-05,India,FulfillPro,Reseller,Enterprise,44868.53,8,5,2,6,2430.23,0.20655307074048573
2025-05,India,FulfillPro,Online,SMB,47005.99,51,23,8,10,4216.94,0.36011080414000574
2025-05,India,FulfillPro,Online,Mid-Market,45356.08,30,16,5,10,3271.08,0.42150427014928565
2025-05,India,FulfillPro,Online,Enterprise,44562.53,18,12,2,6,2127.18,0.36559747961862143
2025-05,India,RoboPick,Direct,SMB,75426.27,24,16,6,5,2589.91,0.28590388045722515
2025-05,India,RoboPick,Direct,Mid-Market,74844.24,18,10,1,2,2340.35,0.26746041174782886
2025-05,India,RoboPick,Direct,Enterprise,75388.81,8,4,1,3,1959.29,0.17783180832128004
2025-05,India,RoboPick,Reseller,SMB,69709.02,17,5,2,2,2437.93,0.32854819851779665
2025-05,India,RoboPick,Reseller,Mid-Market,70629.35,18,7,2,3,2744.2,0.102281217646605
2025-05,India,RoboPick,Reseller,Enterprise,69317.34,5,2,1,3,1371.03,0.2630547721805777
2025-05,India,RoboPick,Online,SMB,69237.17,38,14,4,4,3568.66,0.3560501437459204
2025-05,India,RoboPick,Online,Mid-Market,71044.4,26,13,3,6,3121.07,0.2210595054872358
2025-05,India,RoboPick,Online,Enterprise,68676.22,5,3,1,3,1843.37,0.3443293287941629
2025-05,EMEA,OmniRetail,Direct,SMB,31488.42,42,15,2,2,3867.25,0.25950729021419294
2025-05,EMEA,OmniRetail,Direct,Mid-Market,31718.87,29,14,4,7,2987.51,0.3056239981904312
2025-05,EMEA,OmniRetail,Direct,Enterprise,30954.87,14,6,4,12,2745.26,0.23624954546938193
2025-05,EMEA,OmniRetail,Reseller,SMB,31518.3,40,17,3,3,4001.03,0.25931085232814644
2025-05,EMEA,OmniRetail,Reseller,Mid-Market,30300.71,27,11,4,7,2762.11,0.3424628929719677
2025-05,EMEA,OmniRetail,Reseller,Enterprise,30117.83,11,7,2,5,2624.22,0.19696939980826297
2025-05,EMEA,OmniRetail,Online,SMB,31389.29,48,27,9,10,4277.65,0.3070549008397132
2025-05,EMEA,OmniRetail,Online,Mid-Market,32194.94,32,12,5,8,3654.39,0.34771121169849123
2025-05,EMEA,OmniRetail,Online,Enterprise,32147.31,16,4,2,7,2356.8,0.22790470871156893
2025-05,EMEA,FulfillPro,Direct,SMB,54284.99,45,20,4,4,4673.39,0.4547692267730634
2025-05,EMEA,FulfillPro,Direct,Mid-Market,53155.18,17,9,4,7,2062.8,0.388410178167383
2025-05,EMEA,FulfillPro,Direct,Enterprise,53783.2,5,4,1,3,1783.72,0.31523877002974043
2025-05,EMEA,FulfillPro,Reseller,SMB,52187.28,29,17,7,8,3694.69,0.467396597755143
2025-05,EMEA,FulfillPro,Reseller,Mid-Market,50000.39,30,12,5,8,2937.71,0.33251063472479886
2025-05,EMEA,FulfillPro,Reseller,Enterprise,52981.99,5,2,1,3,1358.29,0.46778515308089025
2025-05,EMEA,FulfillPro,Online,SMB,53137.69,47,25,9,7,4477.17,0.4731884110244724
2025-05,EMEA,FulfillPro,Online,Mid-Market,52822.12,20,9,3,7,2857.51,0.37340923640080714
2025-05,EMEA,FulfillPro,Online,Enterprise,53907.47,24,13,6,15,2809.71,0.386208682500079
2025-05,EMEA,RoboPick,Direct,SMB,85496.23,29,8,3,4,3210.09,0.28207261680737145
2025-05,EMEA,RoboPick,Direct,Mid-Market,80060.88,9,8,2,3,2271.66,0.3268199382323037
2025-05,EMEA,RoboPick,Direct,Enterprise,87814.71,12,2,1,2,2482.68,0.2105672975073346
2025-05,EMEA,RoboPick,Reseller,SMB,83366.41,21,10,2,2,2970.6,0.2647242436723487
2025-05,EMEA,RoboPick,Reseller,Mid-Market,80461.07,6,2,1,2,1512.61,0.26367946982254364
2025-05,EMEA,RoboPick,Reseller,Enterprise,85363.92,5,3,1,3,1911.86,0.2712924281761628
2025-05,EMEA,RoboPick,Online,SMB,81450.11,29,10,5,6,2781.76,0.3029939545185388
2025-05,EMEA,RoboPick,Online,Mid-Market,85839.79,26,12,3,5,3141.8,0.29960217846288884
2025-05,EMEA,RoboPick,Online,Enterprise,80058.93,5,2,1,3,1344.89,0.2513037694593834
2025-05,Americas,OmniRetail,Direct,SMB,30456.79,47,21,7,7,3905.97,0.4325510380013207
2025-05,Americas,OmniRetail,Direct,Mid-Market,31063.71,26,6,1,2,2261.33,0.279324807855922
2025-05,Americas,OmniRetail,Direct,Enterprise,30200.42,11,3,2,7,1938.11,0.3065047484011741
2025-05,Americas,OmniRetail,Reseller,SMB,29740.4,46,19,4,4,4001.12,0.18466115367276204
2025-05,Americas,OmniRetail,Reseller,Mid-Market,29818.52,23,10,5,10,2431.09,0.39164576321281086
2025-05,Americas,OmniRetail,Reseller,Enterprise,30593.97,11,4,1,3,1996.54,0.2990209672592386
2025-05,Americas,OmniRetail,Online,SMB,29094.39,44,19,4,3,3399.4,0.2773729275783931
2025-05,Americas,OmniRetail,Online,Mid-Market,29661.15,33,12,4,8,3005.52,0.3584343071995937
2025-05,Americas,OmniRetail,Online,Enterprise,29700.47,14,6,2,6,2126.78,0.3336391511747265
2025-05,Americas,FulfillPro,Direct,SMB,51924.63,38,20,7,6,3398.95,0.39740092453869075
2025-05,Americas,FulfillPro,Direct,Mid-Market,49564.56,29,8,3,7,2676.92,0.427066223166643
2025-05,Americas,FulfillPro,Direct,Enterprise,47897.94,6,2,1,3,1669.94,0.28614531728400655
2025-05,Americas,FulfillPro,Reseller,SMB,48109.45,28,16,5,5,3133.46,0.4343822243009896
2025-05,Americas,FulfillPro,Reseller,Mid-Market,48204.34,18,5,1,2,2786.34,0.3660019873701243
2025-05,Americas,FulfillPro,Reseller,Enterprise,50149.05,7,5,1,3,2252.14,0.31158087444923505
2025-05,Americas,FulfillPro,Online,SMB,47664.0,46,19,5,5,4315.16,0.3039571516134615
2025-05,Americas,FulfillPro,Online,Mid-Market,48555.03,23,14,6,11,2614.64,0.40404246314251974
2025-05,Americas,FulfillPro,Online,Enterprise,48642.13,19,10,6,19,2231.03,0.33627208953113924
2025-05,Americas,RoboPick,Direct,SMB,81498.26,26,9,2,2,3037.26,0.24421920211034245
2025-05,Americas,RoboPick,Direct,Mid-Market,79585.37,7,4,1,2,1634.94,0.18521162993841023
2025-05,Americas,RoboPick,Direct,Enterprise,82734.47,12,6,3,9,2178.99,0.38225117007317333
2025-05,Americas,RoboPick,Reseller,SMB,81137.68,19,9,4,4,2009.29,0.15715467229785093
2025-05,Americas,RoboPick,Reseller,Mid-Market,78146.21,13,5,4,10,2241.04,0.3057844134886694
2025-05,Americas,RoboPick,Reseller,Enterprise,77875.87,5,3,1,3,1823.93,0.2874337565845946
2025-05,Americas,RoboPick,Online,SMB,80565.32,26,17,5,5,2794.61,0.22943760678320418
2025-05,Americas,RoboPick,Online,Mid-Market,79888.46,25,10,4,8,2377.18,0.16448933412995767
